Time,calib,bad,upstream,downstream
5733.18,0.601794,0.271654,0.271654,-3.539629
5733.19,0.601794,0.27556,0.27556,-0.051349
5733.2,0.600818,0.27556,0.27556,-0.090411
5733.21,0.602771,0.264818,0.264818,-0.107989
5733.22,0.598865,,0,-0.121661
5733.23,0.599841,,0,-0.143146
5733.24,0.600818,0.180833,0.180833,-0.155841
5733.25,0.600818,0.137864,0.137864,-0.163653
5733.26,0.599841,0.101732,0.101732,-0.166583
5733.27,0.602771,0.058763,0.058763,-0.146075
5733.28,0.600818,0.016771,0.016771,-0.154864
5733.29,0.601794,-0.028151,-0.028151,-0.140216
5733.3,0.599841,-0.070143,-0.070143,-0.120685
5733.31,0.601794,-0.113112,-0.113112,-0.0992
5733.32,0.599841,-0.151198,-0.151198,-0.06795
5733.33,0.599841,-0.146315,-0.146315,-0.076739
5733.34,0.600818,-0.204909,-0.204909,-0.033771
5733.35,0.601794,-0.190261,-0.190261,-1.279864
5733.36,0.601794,-0.187331,-0.187331,0.062909
5733.37,0.601794,-0.169753,-0.169753,0.124433
5733.38,0.600818,-0.148268,-0.148268,0.163495
5733.39,0.599841,-0.112136,-0.112136,0.18205
5733.4,0.599841,-0.093581,-0.093581,0.236737
5733.41,0.598865,-0.061354,-0.061354,0.276776
5733.42,0.599841,-0.020339,-0.020339,0.293378
5733.43,0.599841,0.02556,0.02556,0.299237
5733.44,0.600818,0.063646,0.063646,0.295331
5733.45,0.601794,0.115403,0.115403,0.263104
5733.46,0.600818,0.173021,0.173021,-1.540606
5733.47,0.600818,0.206224,0.206224,-1.586505
5733.48,0.599841,0.235521,0.235521,0.17619
5733.49,0.599841,0.257982,0.257982,-1.652911
5733.5,0.599841,0.273607,0.273607,-7.03963
5733.51,0.601794,0.284349,0.284349,-0.020099
5733.52,0.602771,0.291185,0.291185,-0.037677
5733.53,0.599841,0.290208,0.290208,-0.076739
5733.54,0.599841,0.284349,0.284349,-0.106036
5733.55,0.598865,0.277513,0.277513,-0.113849
5733.56,0.598865,0.233568,0.233568,-0.137286
5733.57,0.600818,0.211107,0.211107,-0.150958
5733.58,0.600818,0.166185,0.166185,-0.160724
5733.59,0.602771,0.122239,0.122239,-0.16756
5733.6,0.601794,0.0822,0.0822,-0.163653
5733.61,0.600818,0.035325,0.035325,-0.140216
5733.62,0.598865,-0.01155,-0.01155,-0.145099
5733.63,0.599841,-0.061354,-0.061354,-0.123614
5733.64,0.599841,-0.101393,-0.101393,-0.103106
5733.65,0.600818,-0.139479,-0.139479,-0.07088
5733.66,0.602771,-0.152175,-0.152175,-0.07088
5733.67,0.602771,-0.187331,-0.187331,-0.040606
5733.68,0.601794,-0.191237,-0.191237,-1.225177
5733.69,0.598865,-0.184401,-0.184401,-4.268146
5733.7,0.599841,-0.16487,-0.16487,0.106854
5733.71,0.598865,-0.149245,-0.149245,0.180097
5733.72,0.599841,-0.120925,-0.120925,0.203534
5733.73,0.600818,-0.084792,-0.084792,0.230878
5733.74,0.601794,-0.072097,-0.072097,0.273847
5733.75,0.600818,-0.030104,-0.030104,0.293378
5733.76,0.599841,0.012864,0.012864,0.30119
5733.77,0.600818,0.054857,0.054857,0.302167
5733.78,0.599841,0.115403,0.115403,0.276776
5733.79,0.600818,0.164232,0.164232,0.277753
5733.8,0.601794,0.200364,0.200364,0.23869
5733.81,0.601794,0.225755,0.225755,0.192792
5733.82,0.600818,0.254075,0.254075,0.145917
5733.83,0.600818,0.270677,0.270677,-8.797442
5733.84,0.601794,0.287279,0.287279,-3.524004
5733.85,0.599841,0.293138,0.293138,-0.026935
5733.86,0.600818,0.294114,0.294114,-0.059161
5733.87,0.600818,0.288255,0.288255,-0.093341
5733.88,0.599841,0.279466,0.279466,-0.123614
5733.89,0.598865,,0,-0.125567
5733.9,0.597888,0.222825,0.222825,-0.144122
5733.91,0.598865,0.177903,0.177903,-0.157794
5733.92,0.600818,0.135911,0.135911,-0.162677
5733.93,0.601794,0.097825,0.097825,-0.1617
5733.94,0.601794,0.05388,0.05388,-0.146075
5733.95,0.600818,-0.006667,-0.006667,-0.143146
5733.96,0.601794,-0.055495,-0.055495,-0.129474
5733.97,0.599841,-0.088698,-0.088698,-0.106036
5733.98,0.599841,-0.123854,-0.123854,-0.075763
5733.99,0.599841,-0.153151,-0.153151,-0.0367
5734,0.602771,-0.1678,-0.1678,-0.020099
5734.01,0.600818,-0.194167,-0.194167,-0.626544
5734.02,0.601794,-0.187331,-0.187331,-1.8492
5734.03,0.600818,-0.176589,-0.176589,0.089276
5734.04,0.600818,-0.159011,-0.159011,0.163495
5734.05,0.598865,-0.129714,-0.129714,0.195722
5734.06,0.598865,-0.094557,-0.094557,0.222089
5734.07,0.601794,-0.076979,-0.076979,0.267987
5734.08,0.600818,-0.0428,-0.0428,0.294354
5734.09,0.600818,-0.000807,-0.000807,0.30412
5734.1,0.601794,0.043138,0.043138,0.308026
5734.11,0.601794,0.090013,0.090013,0.279706
5734.12,0.599841,0.152513,0.152513,0.263104
5734.13,0.599841,0.184739,0.184739,0.245526
5734.14,0.599841,0.217943,0.217943,0.21037
5734.15,0.601794,0.240404,0.240404,0.160565
5734.16,0.601794,0.261888,0.261888,-7.014239
5734.17,0.601794,0.27556,0.27556,-1.739825
5734.18,0.599841,0.286302,0.286302,-0.007403
5734.19,0.600818,0.290208,0.290208,-0.04256
5734.2,0.598865,0.287279,0.287279,-0.089435
5734.21,0.600818,0.279466,0.279466,-0.096271
5734.22,0.602771,,0,-0.118731
5734.23,0.601794,,0,-0.138263
5734.24,0.600818,0.188646,0.188646,-0.151935
5734.25,0.598865,0.145677,0.145677,-0.159747
5734.26,0.599841,0.105638,0.105638,-0.166583
5734.27,0.599841,0.062669,0.062669,-0.147052
5734.28,0.599841,-0.001784,-0.001784,-0.144122
5734.29,0.601794,-0.026198,-0.026198,-0.13045
5734.3,0.601794,-0.073073,-0.073073,-0.110919
5734.31,0.600818,-0.115065,-0.115065,-0.080646
5734.32,0.600818,-0.156081,-0.156081,-0.046466
5734.33,0.599841,-0.165847,-0.165847,-0.047442
5734.34,0.600818,-0.207839,-0.207839,-0.00545
5734.35,0.598865,-0.19319,-0.19319,-2.485919
5734.36,0.600818,-0.187331,-0.187331,-5.887286
5734.37,0.600818,-0.1678,-0.1678,0.163495
5734.38,0.600818,-0.148268,-0.148268,0.171308
5734.39,0.600818,-0.117018,-0.117018,0.212323
5734.4,0.600818,-0.083815,-0.083815,0.260175
5734.41,0.599841,-0.064284,-0.064284,0.285565
5734.42,0.600818,-0.024245,-0.024245,0.302167
5734.43,0.601794,0.016771,0.016771,0.306073
5734.44,0.599841,0.060716,0.060716,0.281659
5734.45,0.600818,0.128099,0.128099,0.282636
5734.46,0.600818,0.165208,0.165208,0.230878
5734.47,0.600818,0.194505,0.194505,0.224042
5734.48,0.600818,0.223802,0.223802,0.17619
5734.49,0.599841,0.24431,0.24431,-3.433185
5734.5,0.599841,0.261888,0.261888,-5.270098
5734.51,0.600818,0.273607,0.273607,0.005292
5734.52,0.600818,0.279466,0.279466,-0.030841
5734.53,0.600818,0.276536,0.276536,-0.084552
5734.54,0.600818,0.27263,0.27263,-0.096271
5734.55,0.600818,,0,-0.112872
5734.56,0.599841,,0,-0.135333
5734.57,0.600818,0.190599,0.190599,-0.150958
5734.58,0.599841,0.149583,0.149583,-0.162677
5734.59,0.598865,0.111497,0.111497,-0.165606
5734.6,0.600818,0.068528,0.068528,-0.158771
5734.61,0.600818,0.023607,0.023607,-0.153888
5734.62,0.600818,-0.019362,-0.019362,-0.143146
5734.63,0.599841,-0.064284,-0.064284,-0.121661
5734.64,0.599841,-0.107253,-0.107253,-0.098224
5734.65,0.599841,-0.147292,-0.147292,-0.062091
5734.66,0.599841,-0.150222,-0.150222,-0.031817
5734.67,0.599841,-0.19319,-0.19319,-0.018146
5734.68,0.598865,-0.198073,-0.198073,-1.839435
5734.69,0.600818,-0.192214,-0.192214,-5.389239
5734.7,0.601794,-0.181472,-0.181472,0.124433
5734.71,0.599841,-0.159987,-0.159987,0.184003
5734.72,0.599841,-0.128737,-0.128737,0.196698
5734.73,0.599841,-0.094557,-0.094557,0.237714
5734.74,0.599841,-0.078932,-0.078932,0.2758
5734.75,0.602771,-0.041823,-0.041823,0.292401
5734.76,0.602771,0.000169,0.000169,0.300214
5734.77,0.601794,0.040208,0.040208,0.295331
5734.78,0.601794,0.099778,0.099778,0.26994
5734.79,0.598865,0.148607,0.148607,0.231854
5734.8,0.598865,0.182786,0.182786,0.246503
5734.81,0.598865,0.212083,0.212083,0.189862
5734.82,0.601794,0.235521,0.235521,-1.639239
5734.83,0.601794,0.256029,0.256029,-7.0367
5734.84,0.602771,0.267747,0.267747,0.017011
5734.85,0.600818,0.276536,0.276536,-0.012286
5734.86,0.599841,0.277513,0.277513,-0.07088
5734.87,0.599841,0.276536,0.276536,-0.083575
5734.88,0.600818,0.266771,0.266771,-0.094317
5734.89,0.601794,,0,-0.120685
5734.9,0.601794,0.201341,0.201341,-0.139239
5734.91,0.600818,0.167161,0.167161,-0.153888
5734.92,0.600818,0.126146,0.126146,-0.160724
5734.93,0.600818,0.086107,0.086107,-0.154864
5734.94,0.599841,0.045091,0.045091,-0.13338
5734.95,0.599841,0.000169,0.000169,-0.139239
5734.96,0.600818,-0.0428,-0.0428,-0.125567
5734.97,0.601794,-0.087722,-0.087722,-0.101153
5734.98,0.600818,-0.13069,-0.13069,-0.071856
5734.99,0.601794,-0.156081,-0.156081,-0.033771
5735,0.599841,-0.177565,-0.177565,-0.006427
5735.01,0.599841,-0.19905,-0.19905,-0.594317
5735.02,0.599841,-0.188307,-0.188307,-4.045489
5735.03,0.598865,-0.179518,-0.179518,-5.240801
5735.04,0.601794,-0.16194,-0.16194,0.183026
5735.05,0.599841,-0.137526,-0.137526,0.17619
5735.06,0.600818,-0.10237,-0.10237,0.2133
5735.07,0.601794,-0.070143,-0.070143,0.264081
5735.08,0.601794,-0.048659,-0.048659,0.287519
5735.09,0.600818,-0.009597,-0.009597,0.299237
5735.1,0.599841,0.033372,0.033372,0.300214
5735.11,0.599841,0.084153,0.084153,0.279706
5735.12,0.600818,0.143724,0.143724,0.255292
5735.13,0.601794,0.17888,0.17888,0.229901
5735.14,0.600818,0.208177,0.208177,0.216229
5735.15,0.601794,0.23845,0.23845,0.163495
5735.16,0.601794,0.257005,0.257005,-7.015216
5735.17,0.598865,0.274583,0.274583,-3.506426
5735.18,0.599841,0.282396,0.282396,0.001386
5735.19,0.598865,0.286302,0.286302,-0.037677
5735.2,0.599841,0.285325,0.285325,-0.079669
5735.21,0.600818,0.277513,0.277513,-0.083575
5735.22,0.600818,,0,-0.114825
5735.23,0.599841,,0,-0.135333
5735.24,0.600818,0.193528,0.193528,-0.150958
5735.25,0.598865,0.145677,0.145677,-0.158771
5735.26,0.599841,0.108568,0.108568,-0.163653
5735.27,0.600818,0.065599,0.065599,-0.149981
5735.28,0.602771,0.023607,0.023607,-0.149981
5735.29,0.600818,-0.026198,-0.026198,-0.138263
5735.3,0.599841,-0.066237,-0.066237,-0.118731
5735.31,0.598865,-0.109206,-0.109206,-0.093341
5735.32,0.599841,-0.145339,-0.145339,-0.060138
5735.33,0.600818,-0.141432,-0.141432,-0.051349
5735.34,0.600818,-0.19612,-0.19612,-0.01131
5735.35,0.600818,-0.184401,-0.184401,-2.429278
5735.36,0.601794,-0.178542,-0.178542,-2.483966
5735.37,0.599841,-0.165847,-0.165847,0.115644
5735.38,0.599841,-0.141432,-0.141432,0.171308
5735.39,0.599841,-0.106276,-0.106276,0.196698
5735.4,0.601794,-0.076003,-0.076003,0.254315
5735.41,0.601794,-0.057448,-0.057448,0.283612
5735.42,0.600818,-0.020339,-0.020339,0.300214
5735.43,0.601794,0.02263,0.02263,0.306073
5735.44,0.600818,0.072435,0.072435,0.295331
5735.45,0.600818,0.133958,0.133958,0.267987
5735.46,0.598865,0.172044,0.172044,0.248456
5735.47,0.598865,0.200364,0.200364,0.242597
5735.48,0.599841,0.227708,0.227708,0.188886
5735.49,0.601794,0.251146,0.251146,-1.646075
5735.5,0.599841,0.264818,0.264818,-7.038653
5735.51,0.601794,0.276536,0.276536,0.011151
5735.52,0.599841,0.282396,0.282396,-0.023028
5735.53,0.599841,0.283372,0.283372,-0.083575
5735.54,0.598865,0.276536,0.276536,-0.086505
5735.55,0.599841,,0,-0.115802
5735.56,0.600818,,0,-0.132403
5735.57,0.601794,0.202318,0.202318,-0.149005
5735.58,0.601794,0.152513,0.152513,-0.160724
5735.59,0.599841,0.115403,0.115403,-0.166583
5735.6,0.597888,0.076341,0.076341,-0.160724
5735.61,0.599841,0.033372,0.033372,-0.156817
5735.62,0.599841,-0.014479,-0.014479,-0.147052
5735.63,0.600818,-0.064284,-0.064284,-0.128497
5735.64,0.601794,-0.096511,-0.096511,-0.104083
5735.65,0.601794,-0.138503,-0.138503,-0.075763
5735.66,0.600818,-0.143386,-0.143386,-0.0367
5735.67,0.599841,-0.190261,-0.190261,-0.01131
5735.68,0.600818,-0.184401,-0.184401,-1.836505
5735.69,0.602771,-0.179518,-0.179518,-4.254474
5735.7,0.602771,-0.168776,-0.168776,-3.452715
5735.71,0.603748,-0.143386,-0.143386,0.177167
5735.72,0.600818,-0.115065,-0.115065,0.183026
5735.73,0.599841,-0.076979,-0.076979,0.227948
5735.74,0.600818,-0.059401,-0.059401,0.27287
5735.75,0.599841,-0.025222,-0.025222,0.291425
5735.76,0.600818,0.017747,0.017747,0.30119
5735.77,0.601794,0.057786,0.057786,0.302167
5735.78,0.600818,0.122239,0.122239,0.277753
5735.79,0.600818,0.163255,0.163255,0.251386
5735.8,0.598865,0.197435,0.197435,0.226972
5735.81,0.600818,0.226732,0.226732,0.209394
5735.82,0.600818,0.250169,0.250169,-1.628497
5735.83,0.600818,0.267747,0.267747,-7.034747
5735.84,0.601794,0.281419,0.281419,0.028729
5735.85,0.600818,0.290208,0.290208,-0.004474
5735.86,0.600818,0.291185,0.291185,-0.048419
5735.87,0.598865,0.288255,0.288255,-0.083575
5735.88,0.601794,0.278489,0.278489,-0.089435
5735.89,0.600818,,0,-0.122638
5735.9,0.602771,0.215989,0.215989,-0.142169
5735.91,0.601794,0.168138,0.168138,-0.154864
5735.92,0.600818,0.131028,0.131028,-0.162677
5735.93,0.599841,0.089036,0.089036,-0.16756
5735.94,0.600818,0.041185,0.041185,-0.153888
5735.95,0.598865,-0.000807,-0.000807,-0.151935
5735.96,0.600818,-0.054518,-0.054518,-0.13338
5735.97,0.601794,-0.086745,-0.086745,-0.110919
5735.98,0.600818,-0.124831,-0.124831,-0.084552
5735.99,0.600818,-0.146315,-0.146315,-0.047442
5736,0.599841,-0.173659,-0.173659,-0.026935
5736.01,0.598865,-0.185378,-0.185378,-1.215411
5736.02,0.600818,-0.180495,-0.180495,-3.07088
5736.03,0.599841,-0.174636,-0.174636,-1.186114
5736.04,0.601794,-0.154128,-0.154128,0.173261
5736.05,0.600818,-0.129714,-0.129714,0.194745
5736.06,0.601794,-0.094557,-0.094557,0.2133
5736.07,0.601794,-0.079909,-0.079909,0.262128
5736.08,0.599841,-0.043776,-0.043776,0.283612
5736.09,0.598865,-0.003737,-0.003737,0.295331
5736.1,0.600818,0.037278,0.037278,0.300214
5736.11,0.600818,0.077318,0.077318,0.284589
5736.12,0.601794,0.143724,0.143724,0.274823
5736.13,0.599841,0.180833,0.180833,0.246503
5736.14,0.599841,0.209153,0.209153,0.218183
5736.15,0.599841,0.234544,0.234544,0.169354
5736.16,0.599841,0.254075,0.254075,-7.013263
5736.17,0.600818,0.270677,0.270677,-1.732989
5736.18,0.600818,0.277513,0.277513,0.004315
5736.19,0.600818,0.283372,0.283372,-0.032794
5736.2,0.601794,0.278489,0.278489,-0.097247
5736.21,0.600818,0.270677,0.270677,-0.082599
5736.22,0.598865,0.255052,0.255052,-0.114825
5736.23,0.599841,0.214036,0.214036,-0.135333
5736.24,0.600818,0.182786,0.182786,-0.153888
5736.25,0.601794,0.136888,0.136888,-0.1617
5736.26,0.601794,0.096849,0.096849,-0.16756
5736.27,0.600818,0.05681,0.05681,-0.165606
5736.28,0.598865,0.012864,0.012864,-0.143146
5736.29,0.598865,-0.035964,-0.035964,-0.140216
5736.3,0.599841,-0.079909,-0.079909,-0.115802
5736.31,0.600818,-0.120925,-0.120925,-0.088458
5736.32,0.600818,-0.154128,-0.154128,-0.055255
5736.33,0.601794,-0.16194,-0.16194,-0.01131
5736.34,0.599841,-0.19905,-0.19905,-0.608966
5736.35,0.598865,-0.192214,-0.192214,-3.034747
5736.36,0.599841,-0.184401,-0.184401,-1.826739
5736.37,0.600818,-0.16487,-0.16487,0.156659
5736.38,0.601794,-0.145339,-0.145339,0.184979
5736.39,0.600818,-0.114089,-0.114089,0.211347
5736.4,0.599841,-0.086745,-0.086745,0.245526
5736.41,0.599841,-0.065261,-0.065261,0.285565
5736.42,0.598865,-0.024245,-0.024245,0.30119
5736.43,0.600818,0.017747,0.017747,0.308026
5736.44,0.601794,0.059739,0.059739,0.302167
5736.45,0.602771,0.11638,0.11638,0.285565
5736.46,0.600818,0.163255,0.163255,0.24162
5736.47,0.600818,0.198411,0.198411,0.24455
5736.48,0.598865,0.222825,0.222825,0.200604
5736.49,0.598865,0.245286,0.245286,-8.805255
5736.5,0.600818,0.262864,0.262864,-5.265215
5736.51,0.598865,0.273607,0.273607,0.018964
5736.52,0.600818,0.277513,0.277513,-0.015216
5736.53,0.601794,0.279466,0.279466,-0.061114
5736.54,0.601794,0.271654,0.271654,-0.062091
5736.55,0.598865,0.265794,0.265794,-0.098224
5736.56,0.599841,,0,-0.13045
5736.57,0.600818,0.188646,0.188646,-0.148028
5736.58,0.600818,0.15056,0.15056,-0.159747
5736.59,0.600818,0.114427,0.114427,-0.16463
5736.6,0.602771,0.069505,0.069505,-0.157794
5736.61,0.600818,0.030443,0.030443,-0.151935
5736.62,0.600818,-0.014479,-0.014479,-0.142169
5736.63,0.598865,-0.07112,-0.07112,-0.118731
5736.64,0.600818,-0.10237,-0.10237,-0.093341
5736.65,0.599841,-0.144362,-0.144362,-0.061114
5736.66,0.599841,-0.147292,-0.147292,-0.019122
5736.67,0.600818,-0.202956,-0.202956,0.004315
5736.68,0.600818,-0.189284,-0.189284,-1.794513
5736.69,0.599841,-0.189284,-0.189284,-5.318927
5736.7,0.599841,-0.176589,-0.176589,0.125409
5736.71,0.598865,-0.156081,-0.156081,0.193769
5736.72,0.599841,-0.124831,-0.124831,0.218183
5736.73,0.602771,-0.090651,-0.090651,0.245526
5736.74,0.600818,-0.07405,-0.07405,0.284589
5736.75,0.600818,-0.041823,-0.041823,0.303144
5736.76,0.600818,0.002122,0.002122,0.309003
5736.77,0.600818,0.043138,0.043138,0.300214
5736.78,0.598865,0.100755,0.100755,0.286542
5736.79,0.600818,0.148607,0.148607,0.26994
5736.8,0.601794,0.180833,0.180833,0.257245
5736.81,0.601794,0.209153,0.209153,0.209394
5736.82,0.600818,0.232591,0.232591,-1.622638
5736.83,0.599841,0.252122,0.252122,-7.034747
5736.84,0.600818,0.265794,0.265794,0.027753
5736.85,0.598865,0.27263,0.27263,-0.009356
5736.86,0.598865,0.273607,0.273607,-0.054278
5736.87,0.601794,0.2697,0.2697,-0.07088
5736.88,0.602771,0.259935,0.259935,-0.116778
5736.89,0.600818,,0,-0.125567
5736.9,0.599841,0.206224,0.206224,-0.145099
5736.91,0.599841,0.170091,0.170091,-0.1617
5736.92,0.600818,0.125169,0.125169,-0.168536
5736.93,0.599841,0.089036,0.089036,-0.171466
5736.94,0.603748,0.044114,0.044114,-0.147052
5736.95,0.599841,0.003099,0.003099,-0.151935
5736.96,0.600818,-0.048659,-0.048659,-0.134356
5736.97,0.598865,-0.082839,-0.082839,-0.110919
5736.98,0.599841,-0.124831,-0.124831,-0.080646
5736.99,0.600818,-0.139479,-0.139479,-0.038653
5737,0.601794,-0.16487,-0.16487,-0.01131
5737.01,0.601794,-0.188307,-0.188307,-1.214435
5737.02,0.600818,-0.185378,-0.185378,-3.006427
5737.03,0.597888,-0.176589,-0.176589,-1.688067
5737.04,0.599841,-0.159011,-0.159011,0.184003
5737.05,0.598865,-0.131667,-0.131667,0.203534
5737.06,0.600818,-0.098464,-0.098464,0.236737
5737.07,0.600818,-0.07112,-0.07112,0.27287
5737.08,0.599841,-0.049636,-0.049636,0.292401
5737.09,0.599841,-0.010573,-0.010573,0.30412
5737.1,0.598865,0.028489,0.028489,0.309003
5737.11,0.599841,0.074388,0.074388,0.292401
5737.12,0.601794,0.136888,0.136888,0.281659
5737.13,0.602771,0.171068,0.171068,0.254315
5737.14,0.600818,0.202318,0.202318,0.225019
5737.15,0.600818,0.227708,0.227708,-1.606036
5737.16,0.599841,0.251146,0.251146,-8.806231
5737.17,0.600818,0.263841,0.263841,0.046308
5737.18,0.601794,0.27556,0.27556,0.012128
5737.19,0.601794,0.277513,0.277513,-0.038653
5737.2,0.601794,0.277513,0.277513,-0.085528
5737.21,0.600818,0.267747,0.267747,-0.097247
5737.22,0.598865,,0,-0.115802
5737.23,0.597888,,0,-0.135333
5737.24,0.599841,0.186693,0.186693,-0.152911
5737.25,0.600818,0.137864,0.137864,-0.163653
5737.26,0.601794,0.101732,0.101732,-0.166583
5737.27,0.600818,0.05681,0.05681,-0.156817
5737.28,0.599841,0.015794,0.015794,-0.148028
5737.29,0.598865,-0.032057,-0.032057,-0.143146
5737.3,0.598865,-0.073073,-0.073073,-0.121661
5737.31,0.601794,-0.112136,-0.112136,-0.093341
5737.32,0.600818,-0.146315,-0.146315,-0.057208
5737.33,0.602771,-0.148268,-0.148268,-0.017169
5737.34,0.598865,-0.19319,-0.19319,-0.002521
5737.35,0.599841,-0.188307,-0.188307,-3.031817
5737.36,0.598865,-0.183425,-0.183425,-0.547442
5737.37,0.601794,-0.168776,-0.168776,0.151776
5737.38,0.600818,-0.146315,-0.146315,0.188886
5737.39,0.601794,-0.112136,-0.112136,0.217206
5737.4,0.599841,-0.081862,-0.081862,0.250409
5737.41,0.599841,-0.062331,-0.062331,0.279706
5737.42,0.600818,-0.022292,-0.022292,0.295331
5737.43,0.598865,0.02263,0.02263,0.30412
5737.44,0.601794,0.059739,0.059739,0.293378
5737.45,0.601794,0.121263,0.121263,0.279706
5737.46,0.601794,0.165208,0.165208,0.264081
5737.47,0.598865,0.200364,0.200364,0.239667
5737.48,0.599841,0.226732,0.226732,0.198651
5737.49,0.598865,0.250169,0.250169,-8.805255
5737.5,0.600818,0.267747,0.267747,-5.265215
5737.51,0.600818,0.279466,0.279466,0.021894
5737.52,0.601794,0.284349,0.284349,-0.009356
5737.53,0.601794,0.285325,0.285325,-0.083575
5737.54,0.599841,0.280443,0.280443,-0.06795
5737.55,0.599841,0.270677,0.270677,-0.126544
5737.56,0.598865,0.221849,0.221849,-0.126544
5737.57,0.599841,0.214036,0.214036,-0.147052
5737.58,0.601794,0.154466,0.154466,-0.160724
5737.59,0.600818,0.11638,0.11638,-0.168536
5737.6,0.600818,0.076341,0.076341,-0.170489
5737.61,0.599841,0.032396,0.032396,-0.155841
5737.62,0.599841,-0.009597,-0.009597,-0.152911
5737.63,0.601794,-0.059401,-0.059401,-0.135333
5737.64,0.601794,-0.09944,-0.09944,-0.109942
5737.65,0.601794,-0.140456,-0.140456,-0.080646
5737.66,0.599841,-0.141432,-0.141432,-0.041583
5737.67,0.599841,-0.200026,-0.200026,-0.014239
5737.68,0.599841,-0.187331,-0.187331,-1.214435
5737.69,0.599841,-0.189284,-0.189284,-1.171466
5737.7,0.601794,-0.174636,-0.174636,0.094159
5737.71,0.600818,-0.155104,-0.155104,0.166425
5737.72,0.600818,-0.122878,-0.122878,0.169354
5737.73,0.599841,-0.088698,-0.088698,0.215253
5737.74,0.599841,-0.07405,-0.07405,0.264081
5737.75,0.599841,-0.035964,-0.035964,0.282636
5737.76,0.601794,0.008958,0.008958,0.294354
5737.77,0.601794,0.049974,0.049974,0.296308
5737.78,0.600818,0.092943,0.092943,0.274823
5737.79,0.599841,0.155443,0.155443,0.267987
5737.8,0.598865,0.190599,0.190599,0.23869
5737.81,0.600818,0.215013,0.215013,0.2133
5737.82,0.601794,0.240403,0.240403,-3.409747
5737.83,0.601794,0.257982,0.257982,-7.056231
5737.84,0.600818,0.273607,0.273607,0.039472
5737.85,0.602771,0.277513,0.277513,-0.002521
5737.86,0.599841,0.280443,0.280443,-0.06795
5737.87,0.599841,0.273607,0.273607,-0.075763
5737.88,0.598865,0.266771,0.266771,-0.107013
5737.89,0.600818,,0,-0.131427
5737.9,0.601794,0.220872,0.220872,-0.139239
5737.91,0.600818,0.154466,0.154466,-0.155841
5737.92,0.599841,0.123216,0.123216,-0.16463
5737.93,0.599841,0.080247,0.080247,-0.170489
5737.94,0.599841,0.037278,0.037278,-0.155841
5737.95,0.600818,-0.022292,-0.022292,-0.154864
5737.96,0.600818,-0.051589,-0.051589,-0.139239
5737.97,0.601794,-0.093581,-0.093581,-0.119708
5737.98,0.601794,-0.134597,-0.134597,-0.093341
5737.99,0.600818,-0.146315,-0.146315,-0.059161
5738,0.599841,-0.183425,-0.183425,-0.015216
5738.01,0.600818,-0.201003,-0.201003,-0.007403
5738.02,0.600818,-0.190261,-0.190261,-3.091388
5738.03,0.602771,-0.177565,-0.177565,-0.555255
5738.04,0.601794,-0.162917,-0.162917,0.14787
5738.05,0.600818,-0.135573,-0.135573,0.202558
5738.06,0.599841,-0.098464,-0.098464,0.216229
5738.07,0.599841,-0.078932,-0.078932,0.260175
5738.08,0.599841,-0.048659,-0.048659,0.286542
5738.09,0.600818,-0.006667,-0.006667,0.302167
5738.1,0.601794,0.037278,0.037278,0.308026
5738.11,0.602771,0.079271,0.079271,0.296308
5738.12,0.600818,0.1447,0.1447,0.274823
5738.13,0.599841,0.177903,0.177903,0.245526
5738.14,0.598865,0.209153,0.209153,0.240644
5738.15,0.600818,0.233568,0.233568,0.193769
5738.16,0.601794,0.253099,0.253099,-8.806231
5738.17,0.601794,0.266771,0.266771,-3.495684
5738.18,0.601794,0.274583,0.274583,0.006269
5738.19,0.600818,0.278489,0.278489,-0.027911
5738.2,0.599841,0.27556,0.27556,-0.077716
5738.21,0.598865,0.267747,0.267747,-0.06795
5738.22,0.599841,-5.307448,0,-0.132403
5738.23,0.601794,-1.63948,0,-0.128497
5738.24,0.601794,0.170091,0.170091,-0.146075
5738.25,0.602771,0.131028,0.131028,-0.157794
5738.26,0.600818,0.093919,0.093919,-0.166583
5738.27,0.598865,0.05388,0.05388,-0.155841
5738.28,0.599841,0.008958,0.008958,-0.155841
5738.29,0.599841,-0.034011,-0.034011,-0.144122
5738.3,0.600818,-0.077956,-0.077956,-0.127521
5738.31,0.602771,-0.118972,-0.118972,-0.10213
5738.32,0.599841,-0.137526,-0.137526,-0.069903
5738.33,0.600818,-0.16487,-0.16487,-0.024981
5738.34,0.600818,-0.192214,-0.192214,-0.018146
5738.35,0.599841,-0.183425,-0.183425,-2.41463
5738.36,0.600818,-0.179518,-0.179518,-1.839435
5738.37,0.599841,-0.163893,-0.163893,0.135175
5738.38,0.600818,-0.138503,-0.138503,0.192792
5738.39,0.600818,-0.107253,-0.107253,0.211347
5738.4,0.601794,-0.07112,-0.07112,0.248456
5738.41,0.601794,-0.060378,-0.060378,0.288495
5738.42,0.600818,-0.018386,-0.018386,0.305097
5738.43,0.599841,0.023607,0.023607,0.312909
5738.44,0.599841,0.064622,0.064622,0.306073
5738.45,0.598865,0.118333,0.118333,0.2758
5738.46,0.602771,0.166185,0.166185,0.253339
5738.47,0.600818,0.198411,0.198411,0.253339
5738.48,0.601794,0.224778,0.224778,0.202558
5738.49,0.599841,0.245286,0.245286,-1.637286
5738.5,0.598865,0.262864,0.262864,-7.034747
