Time,calib,upstream,downstream
5871.94,0.599841,-0.142409,0.080487
5871.95,0.600818,-0.181472,0.042401
5871.96,0.599841,-0.215651,0.006269
5871.97,0.598865,-0.22444,-0.028888
5871.98,0.599841,-0.242018,-0.061114
5871.99,0.599841,-0.259596,-0.087481
5872,0.601794,-0.270339,-0.111896
5872.01,0.601794,-0.276198,-0.137286
5872.02,0.600818,-0.274245,-0.160724
5872.03,0.600818,-0.267409,-0.182208
5872.04,0.599841,-0.257643,-0.202716
5872.05,0.601794,-0.243972,-0.218341
5872.06,0.599841,-0.22737,-0.232013
5872.07,0.600818,-0.205886,-0.239825
5872.08,0.600818,-0.187331,-0.242755
5872.09,0.598865,-0.16194,-0.244708
5872.1,0.600818,-0.135573,-0.242755
5872.11,0.600818,-0.107253,-0.232989
5872.12,0.600818,-0.075026,-0.220294
5872.13,0.599841,-0.03694,-0.202716
5872.14,0.599841,0.002122,-0.183185
5872.15,0.600818,0.040208,-0.158771
5872.16,0.600818,0.086107,-0.134356
5872.17,0.600818,0.128099,-0.103106
5872.18,0.599841,0.17595,-0.07381
5872.19,0.600818,0.216966,-0.043536
5872.2,0.600818,0.256029,-0.004474
5872.21,0.599841,0.292161,0.028729
5872.22,0.600818,0.319505,0.063886
5872.23,0.600818,0.340013,0.098065
5872.24,0.601794,0.357591,0.132245
5872.25,0.600818,0.370286,0.164472
5872.26,0.601794,0.372239,0.196698
5872.27,0.600818,0.372239,0.225995
5872.28,0.601794,0.36345,0.251386
5872.29,0.598865,0.341966,0.273847
5872.3,0.600818,0.301927,0.295331
5872.31,0.600818,0.288255,0.314862
5872.32,0.600818,0.260911,0.329511
5872.33,0.599841,0.236497,0.33244
5872.34,0.600818,0.209153,0.336347
5872.35,0.600818,0.179857,0.33537
5872.36,0.599841,0.148607,0.326581
5872.37,0.601794,0.115403,0.309979
5872.38,0.601794,0.081224,0.290448
5872.39,0.601794,0.043138,0.265058
5872.4,0.600818,0.012864,0.232831
5872.41,0.600818,-0.032057,0.162519
5872.42,0.601794,-0.07112,0.123456
5872.43,0.601794,-0.100417,0.126386
5872.44,0.600818,-0.150222,0.084394
5872.45,0.599841,-0.187331,0.045331
5872.46,0.599841,-0.221511,0.006269
5872.47,0.601794,-0.235182,-0.026935
5872.48,0.599841,-0.245925,-0.059161
5872.49,0.599841,-0.26155,-0.089435
5872.5,0.600818,-0.277175,-0.115802
5872.51,0.600818,-0.278151,-0.139239
5872.52,0.601794,-0.278151,-0.163653
5872.53,0.601794,-0.271315,-0.185138
5872.54,0.601794,-0.262526,-0.201739
5872.55,0.600818,-0.246901,-0.221271
5872.56,0.601794,-0.228347,-0.232989
5872.57,0.604724,-0.209792,-0.240802
5872.58,0.600818,-0.186354,-0.243731
5872.59,0.600818,-0.16194,-0.248614
5872.6,0.599841,-0.132643,-0.242755
5872.61,0.598865,-0.106276,-0.232989
5872.62,0.599841,-0.07112,-0.221271
5872.63,0.600818,-0.035964,-0.204669
5872.64,0.599841,0.002122,-0.182208
5872.65,0.599841,0.043138,-0.157794
5872.66,0.599841,0.086107,-0.131427
5872.67,0.599841,0.134935,-0.101153
5872.68,0.600818,0.17595,-0.07088
5872.69,0.600818,0.219896,-0.0367
5872.7,0.601794,0.257982,-0.002521
5872.71,0.599841,0.295091,0.029706
5872.72,0.601794,0.319505,0.066815
5872.73,0.600818,0.342943,0.103925
5872.74,0.601794,0.359544,0.137128
5872.75,0.599841,0.368333,0.170331
5872.76,0.601794,0.374193,0.201581
5872.77,0.600818,0.370286,0.229901
5872.78,0.600818,0.36345,0.257245
5872.79,0.598865,0.33513,0.282636
5872.8,0.600818,0.307786,0.300214
5872.81,0.599841,0.284349,0.316815
5872.82,0.599841,0.262864,0.333417
5872.83,0.600818,0.236497,0.341229
5872.84,0.600818,0.208177,0.340253
5872.85,0.601794,0.177903,0.340253
5872.86,0.601794,0.148607,0.327558
5872.87,0.600818,0.114427,0.312909
5872.88,0.600818,0.079271,0.291425
5872.89,0.601794,0.046068,0.262128
5872.9,0.600818,0.007982,0.229901
5872.91,0.600818,-0.025222,0.14787
5872.92,0.600818,-0.061354,0.120526
5872.93,0.600818,-0.110182,0.120526
5872.94,0.600818,-0.151198,0.08244
5872.95,0.600818,-0.190261,0.041425
5872.96,0.599841,-0.221511,0.004315
5872.97,0.601794,-0.237136,-0.030841
5872.98,0.599841,-0.246901,-0.062091
5872.99,0.601794,-0.267409,-0.089435
5873,0.600818,-0.278151,-0.114825
5873.01,0.599841,-0.283034,-0.141192
5873.02,0.600818,-0.281081,-0.163653
5873.03,0.600818,-0.276198,-0.183185
5873.04,0.598865,-0.264479,-0.203692
5873.05,0.600818,-0.250807,-0.221271
5873.06,0.601794,-0.236159,-0.232989
5873.07,0.600818,-0.214675,-0.241778
5873.08,0.601794,-0.195143,-0.243731
5873.09,0.600818,-0.1678,-0.243731
5873.1,0.601794,-0.140456,-0.242755
5873.11,0.599841,-0.109206,-0.23006
5873.12,0.600818,-0.076979,-0.221271
5873.13,0.598865,-0.03987,-0.204669
5873.14,0.599841,0.002122,-0.181231
5873.15,0.601794,0.040208,-0.156817
5873.16,0.599841,0.08806,-0.127521
5873.17,0.600818,0.132005,-0.100177
5873.18,0.600818,0.177903,-0.065997
5873.19,0.601794,0.219896,-0.031817
5873.2,0.600818,0.261888,0.001386
5873.21,0.601794,0.292161,0.036542
5873.22,0.600818,0.324388,0.073651
5873.23,0.601794,0.345872,0.105878
5873.24,0.600818,0.362474,0.142011
5873.25,0.600818,0.373216,0.17619
5873.26,0.599841,0.376146,0.204511
5873.27,0.599841,0.376146,0.233808
5873.28,0.599841,0.367357,0.259198
5873.29,0.599841,0.344896,0.281659
5873.3,0.600818,0.308763,0.299237
5873.31,0.600818,0.290208,0.315839
5873.32,0.599841,0.264818,0.329511
5873.33,0.599841,0.23845,0.33244
5873.34,0.600818,0.21013,0.337323
5873.35,0.600818,0.18181,0.33244
5873.36,0.601794,0.14763,0.322675
5873.37,0.600818,0.114427,0.306073
5873.38,0.600818,0.081224,0.283612
5873.39,0.601794,0.043138,0.255292
5873.4,0.599841,0.011888,0.215253
5873.41,0.601794,-0.033034,0.140058
5873.42,0.600818,-0.067214,0.14494
5873.43,0.600818,-0.113112,0.114667
5873.44,0.599841,-0.152175,0.072675
5873.45,0.601794,-0.191237,0.036542
5873.46,0.599841,-0.226393,-0.000567
5873.47,0.599841,-0.237136,-0.035724
5873.48,0.600818,-0.250807,-0.065021
5873.49,0.599841,-0.267409,-0.092364
5873.5,0.600818,-0.279128,-0.118731
5873.51,0.602771,-0.282057,-0.142169
5873.52,0.599841,-0.283034,-0.16463
5873.53,0.599841,-0.272292,-0.186114
5873.54,0.601794,-0.266432,-0.206622
5873.55,0.600818,-0.248854,-0.220294
5873.56,0.600818,-0.233229,-0.235919
5873.57,0.601794,-0.212722,-0.240802
5873.58,0.601794,-0.190261,-0.245685
5873.59,0.599841,-0.163893,-0.247638
5873.6,0.601794,-0.135573,-0.242755
5873.61,0.598865,-0.1053,-0.225177
5873.62,0.599841,-0.07112,-0.222247
5873.63,0.600818,-0.034987,-0.201739
5873.64,0.600818,0.006028,-0.180255
5873.65,0.600818,0.048021,-0.154864
5873.66,0.599841,0.092943,-0.125567
5873.67,0.601794,0.136888,-0.097247
5873.68,0.599841,0.183763,-0.064044
5873.69,0.600818,0.224778,-0.033771
5873.7,0.598865,0.267747,0.003339
5873.71,0.600818,0.30095,0.037519
5873.72,0.599841,0.329271,0.073651
5873.73,0.599841,0.350755,0.108808
5873.74,0.600818,0.367357,0.142987
5873.75,0.601794,0.375169,0.17619
5873.76,0.600818,0.379075,0.205487
5873.77,0.600818,0.378099,0.233808
5873.78,0.601794,0.365404,0.258222
5873.79,0.599841,0.334154,0.280683
5873.8,0.602771,0.30681,0.298261
5873.81,0.599841,0.288255,0.315839
5873.82,0.600818,0.261888,0.329511
5873.83,0.599841,0.235521,0.333417
5873.84,0.600818,0.205247,0.337323
5873.85,0.599841,0.17888,0.333417
5873.86,0.600818,0.1447,0.320722
5873.87,0.597888,0.108568,0.30705
5873.88,0.599841,0.077318,0.281659
5873.89,0.600818,0.039232,0.257245
5873.9,0.599841,0.002122,0.225019
5873.91,0.599841,-0.020339,0.139081
5873.92,0.601794,-0.046706,0.153729
5873.93,0.601794,-0.103347,0.114667
5873.94,0.600818,-0.153151,0.073651
5873.95,0.600818,-0.192214,0.033612
5873.96,0.600818,-0.22737,-0.002521
5873.97,0.601794,-0.231276,-0.040606
5873.98,0.601794,-0.249831,-0.06795
5873.99,0.601794,-0.268386,-0.096271
5874,0.599841,-0.280104,-0.122638
5874.01,0.600818,-0.282057,-0.150958
5874.02,0.600818,-0.283034,-0.170489
5874.03,0.600818,-0.270339,-0.191974
5874.04,0.600818,-0.263503,-0.212481
5874.05,0.600818,-0.247878,-0.225177
5874.06,0.600818,-0.231276,-0.237872
5874.07,0.599841,-0.208815,-0.246661
5874.08,0.600818,-0.187331,-0.249591
5874.09,0.598865,-0.160964,-0.250567
5874.1,0.601794,-0.132643,-0.244708
5874.11,0.599841,-0.100417,-0.234942
5874.12,0.600818,-0.06819,-0.223224
5874.13,0.600818,-0.033034,-0.199786
5874.14,0.600818,0.007005,-0.182208
5874.15,0.600818,0.048997,-0.156817
5874.16,0.600818,0.092943,-0.127521
5874.17,0.601794,0.137864,-0.096271
5874.18,0.599841,0.184739,-0.065997
5874.19,0.601794,0.225755,-0.030841
5874.2,0.600818,0.267747,0.006269
5874.21,0.599841,0.30095,0.040448
5874.22,0.600818,0.331224,0.074628
5874.23,0.601794,0.352708,0.110761
5874.24,0.599841,0.368333,0.143964
5874.25,0.601794,0.378099,0.175214
5874.26,0.599841,0.380052,0.206464
5874.27,0.600818,0.380052,0.232831
5874.28,0.601794,0.370286,0.257245
5874.29,0.599841,0.340989,0.278729
5874.3,0.600818,0.309739,0.296308
5874.31,0.600818,0.288255,0.312909
5874.32,0.599841,0.260911,0.324628
5874.33,0.600818,0.236497,0.33244
5874.34,0.600818,0.206224,0.336347
5874.35,0.599841,0.174974,0.33244
5874.36,0.600818,0.143724,0.320722
5874.37,0.600818,0.11345,0.305097
5874.38,0.600818,0.076341,0.282636
5874.39,0.600818,0.040208,0.254315
5874.4,0.599841,0.001146,0.212323
5874.41,0.601794,-0.037917,0.1508
5874.42,0.600818,-0.077956,0.154706
5874.43,0.600818,-0.118972,0.114667
5874.44,0.600818,-0.158034,0.074628
5874.45,0.600818,-0.19612,0.034589
5874.46,0.599841,-0.228347,-0.000567
5874.47,0.602771,-0.236159,-0.0367
5874.48,0.600818,-0.251784,-0.066974
5874.49,0.600818,-0.271315,-0.094317
5874.5,0.599841,-0.280104,-0.121661
5874.51,0.600818,-0.285964,-0.146075
5874.52,0.598865,-0.280104,-0.16756
5874.53,0.600818,-0.274245,-0.190021
5874.54,0.600818,-0.263503,-0.208575
5874.55,0.599841,-0.246901,-0.226153
5874.56,0.599841,-0.228347,-0.237872
5874.57,0.599841,-0.206862,-0.242755
5874.58,0.599841,-0.184401,-0.246661
5874.59,0.601794,-0.158034,-0.247638
5874.6,0.600818,-0.13069,-0.244708
5874.61,0.594959,-0.097487,-0.226153
5874.62,0.600818,-0.066237,-0.221271
5874.63,0.600818,-0.028151,-0.202716
5874.64,0.601794,0.010911,-0.180255
5874.65,0.601794,0.05388,-0.156817
5874.66,0.600818,0.095872,-0.126544
5874.67,0.600818,0.142747,-0.096271
5874.68,0.599841,0.186693,-0.065997
5874.69,0.600818,0.230638,-0.028888
5874.7,0.600818,0.265794,0.004315
5874.71,0.600818,0.30388,0.039472
5874.72,0.601794,0.328294,0.072675
5874.73,0.599841,0.349779,0.107831
5874.74,0.600818,0.365404,0.142011
5874.75,0.599841,0.375169,0.173261
5874.76,0.599841,0.375169,0.203534
5874.77,0.599841,0.374193,0.228925
5874.78,0.599841,0.36345,0.252362
5874.79,0.599841,0.323411,0.2758
5874.8,0.600818,0.301927,0.293378
5874.81,0.600818,0.280443,0.314862
5874.82,0.601794,0.257005,0.323651
5874.83,0.601794,0.230638,0.330487
5874.84,0.599841,0.200364,0.33537
5874.85,0.601794,0.169114,0.33244
5874.86,0.600818,0.138841,0.321698
5874.87,0.601794,0.105638,0.302167
5874.88,0.600818,0.071458,0.282636
5874.89,0.600818,0.033372,0.253339
5874.9,0.601794,-0.001784,0.212323
5874.91,0.600818,-0.03694,0.137128
5874.92,0.600818,-0.079909,0.142987
5874.93,0.600818,-0.119948,0.110761
5874.94,0.601794,-0.157057,0.071698
5874.95,0.600818,-0.19612,0.032636
5874.96,0.599841,-0.228347,-0.003497
5874.97,0.600818,-0.229323,-0.038653
5874.98,0.599841,-0.251784,-0.06795
5874.99,0.600818,-0.270339,-0.095294
5875,0.599841,-0.279128,-0.122638
5875.01,0.600818,-0.282057,-0.146075
5875.02,0.600818,-0.280104,-0.16756
5875.03,0.601794,-0.273268,-0.189044
5875.04,0.600818,-0.260573,-0.208575
5875.05,0.600818,-0.243972,-0.223224
5875.06,0.600818,-0.226393,-0.235919
5875.07,0.600818,-0.205886,-0.244708
5875.08,0.600818,-0.183425,-0.245685
5875.09,0.599841,-0.157057,-0.249591
5875.1,0.601794,-0.129714,-0.244708
5875.11,0.601794,-0.097487,-0.232013
5875.12,0.599841,-0.064284,-0.225177
5875.13,0.598865,-0.027175,-0.205646
5875.14,0.599841,0.008958,-0.183185
5875.15,0.599841,0.054857,-0.158771
5875.16,0.600818,0.097825,-0.131427
5875.17,0.601794,0.142747,-0.10213
5875.18,0.600818,0.187669,-0.069903
5875.19,0.601794,0.229661,-0.035724
5875.2,0.600818,0.266771,0.002362
5875.21,0.600818,0.301927,0.035565
5875.22,0.599841,0.330247,0.070722
5875.23,0.600818,0.348802,0.105878
5875.24,0.599841,0.367357,0.139081
5875.25,0.600818,0.373216,0.170331
5875.26,0.600818,0.377122,0.202558
5875.27,0.598865,0.371263,0.228925
5875.28,0.600818,0.364427,0.254315
5875.29,0.600818,0.324388,0.276776
5875.3,0.599841,0.30095,0.296308
5875.31,0.599841,0.277513,0.316815
5875.32,0.600818,0.254075,0.324628
5875.33,0.599841,0.226732,0.333417
5875.34,0.600818,0.196458,0.336347
5875.35,0.600818,0.167161,0.33537
5875.36,0.599841,0.134935,0.322675
5875.37,0.600818,0.102708,0.303144
5875.38,0.600818,0.066575,0.278729
5875.39,0.600818,0.032396,0.252362
5875.4,0.600818,-0.006667,0.220136
5875.41,0.600818,-0.0428,0.135175
5875.42,0.601794,-0.081862,0.141034
5875.43,0.600818,-0.120925,0.110761
5875.44,0.600818,-0.160964,0.070722
5875.45,0.599841,-0.198073,0.030683
5875.46,0.599841,-0.229323,-0.006427
5875.47,0.600818,-0.235182,-0.03963
5875.48,0.600818,-0.252761,-0.069903
5875.49,0.600818,-0.271315,-0.0992
5875.5,0.600818,-0.278151,-0.123614
5875.51,0.600818,-0.283034,-0.147052
5875.52,0.601794,-0.278151,-0.170489
5875.53,0.602771,-0.270339,-0.19295
5875.54,0.601794,-0.257643,-0.209552
5875.55,0.599841,-0.242018,-0.22713
5875.56,0.601794,-0.22444,-0.240802
5875.57,0.601794,-0.204909,-0.247638
5875.58,0.600818,-0.180495,-0.250567
5875.59,0.599841,-0.157057,-0.252521
5875.6,0.599841,-0.129714,-0.248614
5875.61,0.600818,-0.096511,-0.23006
5875.62,0.600818,-0.065261,-0.229083
5875.63,0.598865,-0.029128,-0.199786
5875.64,0.600818,0.008958,-0.187091
5875.65,0.598865,0.052903,-0.162677
5875.66,0.601794,0.096849,-0.13338
5875.67,0.601794,0.141771,-0.103106
5875.68,0.601794,0.187669,-0.07088
5875.69,0.599841,0.226732,-0.03963
5875.7,0.600818,0.266771,0.000409
5875.71,0.600818,0.299974,0.035565
5875.72,0.600818,0.329271,0.071698
5875.73,0.599841,0.346849,0.106854
5875.74,0.598865,0.365404,0.142987
5875.75,0.600818,0.371263,0.169354
5875.76,0.600818,0.375169,0.205487
5875.77,0.600818,0.36931,0.233808
5875.78,0.601794,0.360521,0.258222
5875.79,0.600818,0.318529,0.280683
5875.8,0.599841,0.298997,0.30119
5875.81,0.599841,0.276536,0.315839
5875.82,0.600818,0.250169,0.326581
5875.83,0.599841,0.223802,0.336347
5875.84,0.600818,0.197435,0.336347
5875.85,0.600818,0.168138,0.334394
5875.86,0.600818,0.134935,0.321698
5875.87,0.601794,0.104661,0.306073
5875.88,0.601794,0.068528,0.279706
5875.89,0.600818,0.034349,0.252362
5875.9,0.593005,-0.00569,0.199628
5875.91,0.599841,-0.040847,0.135175
5875.92,0.601794,-0.081862,0.138104
5875.93,0.598865,-0.119948,0.108808
5875.94,0.600818,-0.159987,0.072675
5875.95,0.600818,-0.19612,0.029706
5875.96,0.599841,-0.229323,-0.00545
5875.97,0.599841,-0.229323,-0.040606
5875.98,0.600818,-0.250807,-0.069903
5875.99,0.601794,-0.268386,-0.096271
5876,0.599841,-0.276198,-0.122638
5876.01,0.601794,-0.279128,-0.146075
5876.02,0.600818,-0.277175,-0.169513
5876.03,0.600818,-0.269362,-0.191974
5876.04,0.601794,-0.257643,-0.210528
5876.05,0.599841,-0.242995,-0.22713
5876.06,0.601794,-0.225417,-0.237872
5876.07,0.601794,-0.204909,-0.244708
5876.08,0.600818,-0.185378,-0.248614
5876.09,0.599841,-0.158034,-0.248614
5876.1,0.600818,-0.13069,-0.248614
5876.11,0.600818,-0.101393,-0.233966
5876.12,0.599841,-0.065261,-0.22713
5876.13,0.600818,-0.029128,-0.209552
5876.14,0.600818,0.009935,-0.187091
5876.15,0.598865,0.052903,-0.160724
5876.16,0.599841,0.097825,-0.132403
5876.17,0.599841,0.139818,-0.101153
5876.18,0.599841,0.187669,-0.06795
5876.19,0.600818,0.229661,-0.035724
5876.2,0.600818,0.268724,0.000409
5876.21,0.599841,0.298021,0.037519
5876.22,0.600818,0.328294,0.073651
5876.23,0.601794,0.349779,0.107831
5876.24,0.600818,0.364427,0.142987
5876.25,0.600818,0.371263,0.174237
5876.26,0.601794,0.376146,0.204511
5876.27,0.601794,0.368333,0.232831
5876.28,0.599841,0.361497,0.253339
5876.29,0.600818,0.324388,0.274823
5876.3,0.601794,0.298997,0.295331
5876.31,0.600818,0.276536,0.306073
5876.32,0.599841,0.253099,0.325604
5876.33,0.601794,0.225755,0.327558
5876.34,0.598865,0.198411,0.330487
5876.35,0.599841,0.169114,0.326581
5876.36,0.599841,0.134935,0.316815
5876.37,0.599841,0.103685,0.298261
5876.38,0.601794,0.067552,0.2758
5876.39,0.600818,0.033372,0.250409
5876.4,0.600818,0.004075,0.218183
5876.41,0.600818,-0.038893,0.136151
5876.42,0.602771,-0.07405,0.140058
5876.43,0.600818,-0.120925,0.111737
5876.44,0.599841,-0.16194,0.072675
5876.45,0.600818,-0.19905,0.033612
5876.46,0.597888,-0.232253,-0.003497
5876.47,0.600818,-0.239089,-0.038653
5876.48,0.601794,-0.253737,-0.066974
5876.49,0.599841,-0.271315,-0.096271
5876.5,0.600818,-0.278151,-0.121661
5876.51,0.600818,-0.284011,-0.146075
5876.52,0.600818,-0.279128,-0.166583
5876.53,0.600818,-0.270339,-0.190021
5876.54,0.600818,-0.259596,-0.208575
5876.55,0.599841,-0.245925,-0.223224
5876.56,0.600818,-0.228347,-0.235919
5876.57,0.600818,-0.207839,-0.241778
5876.58,0.601794,-0.186354,-0.246661
5876.59,0.599841,-0.159011,-0.245685
5876.6,0.601794,-0.131667,-0.244708
5876.61,0.598865,-0.101393,-0.22713
5876.62,0.602771,-0.067214,-0.226153
5876.63,0.601794,-0.031081,-0.206622
5876.64,0.599841,0.008958,-0.184161
5876.65,0.600818,0.05095,-0.159747
5876.66,0.601794,0.094896,-0.129474
5876.67,0.599841,0.140794,-0.10213
5876.68,0.600818,0.186693,-0.069903
5876.69,0.599841,0.227708,-0.033771
5876.7,0.599841,0.267747,0.001386
5876.71,0.599841,0.30095,0.034589
5876.72,0.600818,0.329271,0.069745
5876.73,0.599841,0.348802,0.105878
5876.74,0.600818,0.36345,0.137128
5876.75,0.599841,0.375169,0.168378
5876.76,0.600818,0.375169,0.200604
5876.77,0.599841,0.374193,0.227948
5876.78,0.602771,0.362474,0.251386
5876.79,0.599841,0.324388,0.273847
5876.8,0.600818,0.302904,0.290448
5876.81,0.600818,0.283372,0.306073
5876.82,0.601794,0.257982,0.319745
5876.83,0.600818,0.230638,0.328534
5876.84,0.600818,0.201341,0.331464
5876.85,0.599841,0.169114,0.328534
5876.86,0.599841,0.138841,0.318769
5876.87,0.598865,0.103685,0.300214
5876.88,0.600818,0.069505,0.277753
5876.89,0.599841,0.033372,0.251386
5876.9,0.599841,-0.003737,0.220136
5876.91,0.601794,-0.045729,0.137128
5876.92,0.599841,-0.084792,0.1508
5876.93,0.599841,-0.124831,0.111737
5876.94,0.600818,-0.163893,0.074628
5876.95,0.601794,-0.201003,0.034589
5876.96,0.598865,-0.233229,-0.002521
5876.97,0.602771,-0.235182,-0.037677
5876.98,0.601794,-0.254714,-0.065997
5876.99,0.601794,-0.273268,-0.095294
5877,0.602771,-0.281081,-0.119708
5877.01,0.602771,-0.284987,-0.142169
5877.02,0.599841,-0.283034,-0.168536
5877.03,0.599841,-0.275221,-0.188067
5877.04,0.601794,-0.265456,-0.208575
5877.05,0.599841,-0.245925,-0.2242
5877.06,0.600818,-0.2303,-0.235919
5877.07,0.599841,-0.207839,-0.245685
5877.08,0.601794,-0.187331,-0.248614
5877.09,0.600818,-0.158034,-0.249591
5877.1,0.601794,-0.131667,-0.246661
5877.11,0.599841,-0.097487,-0.232989
5877.12,0.599841,-0.064284,-0.223224
5877.13,0.600818,-0.027175,-0.207599
5877.14,0.600818,0.009935,-0.184161
5877.15,0.600818,0.052903,-0.158771
5877.16,0.600818,0.096849,-0.131427
5877.17,0.600818,0.141771,-0.098224
5877.18,0.600818,0.185716,-0.06795
5877.19,0.601794,0.228685,-0.034747
5877.2,0.601794,0.267747,0.000409
5877.21,0.599841,0.30095,0.034589
5877.22,0.600818,0.329271,0.070722
5877.23,0.601794,0.347825,0.104901
5877.24,0.598865,0.365404,0.139081
5877.25,0.600818,0.374193,0.169354
5877.26,0.601794,0.379075,0.199628
5877.27,0.600818,0.373216,0.225995
5877.28,0.600818,0.359544,0.250409
5877.29,0.601794,0.322435,0.271894
5877.3,0.599841,0.304857,0.293378
5877.31,0.600818,0.281419,0.30705
5877.32,0.600818,0.256029,0.318769
5877.33,0.600818,0.228685,0.329511
5877.34,0.598865,0.201341,0.333417
5877.35,0.601794,0.172044,0.328534
5877.36,0.600818,0.138841,0.317792
5877.37,0.600818,0.105638,0.302167
5877.38,0.600818,0.069505,0.277753
5877.39,0.601794,0.033372,0.254315
5877.4,0.600818,-0.003737,0.222089
5877.41,0.601794,-0.040847,0.139081
5877.42,0.600818,-0.082839,0.131269
5877.43,0.600818,-0.121901,0.11369
5877.44,0.600818,-0.16194,0.072675
5877.45,0.600818,-0.198073,0.034589
5877.46,0.600818,-0.233229,-0.000567
5877.47,0.599841,-0.2303,-0.034747
5877.48,0.601794,-0.252761,-0.065021
5877.49,0.599841,-0.271315,-0.093341
5877.5,0.599841,-0.280104,-0.117755
5877.51,0.600818,-0.284011,-0.144122
5877.52,0.599841,-0.281081,-0.16756
5877.53,0.599841,-0.273268,-0.188067
5877.54,0.599841,-0.26155,-0.209552
5877.55,0.601794,-0.245925,-0.226153
5877.56,0.599841,-0.22737,-0.236896
5877.57,0.601794,-0.207839,-0.247638
5877.58,0.600818,-0.184401,-0.248614
5877.59,0.600818,-0.159011,-0.252521
5877.6,0.599841,-0.129714,-0.250567
5877.61,0.600818,-0.097487,-0.239825
5877.62,0.600818,-0.064284,-0.226153
5877.63,0.600818,-0.025222,-0.207599
5877.64,0.600818,0.012864,-0.188067
5877.65,0.601794,0.05681,-0.160724
5877.66,0.601794,0.099778,-0.13338
5877.67,0.601794,0.14763,-0.101153
5877.68,0.600818,0.189622,-0.069903
5877.69,0.598865,0.233568,-0.0367
5877.7,0.600818,0.268724,-0.001544
5877.71,0.600818,0.302904,0.033612
5877.72,0.599841,0.330247,0.068769
5877.73,0.600818,0.351732,0.101972
5877.74,0.600818,0.367357,0.137128
5877.75,0.601794,0.374193,0.169354
5877.76,0.600818,0.377122,0.200604
5877.77,0.601794,0.372239,0.227948
5877.78,0.600818,0.360521,0.253339
5877.79,0.599841,0.321458,0.2758
5877.8,0.601794,0.301927,0.292401
5877.81,0.601794,0.278489,0.309003
5877.82,0.599841,0.260911,0.320722
5877.83,0.601794,0.225755,0.328534
5877.84,0.599841,0.201341,0.336347
5877.85,0.601794,0.168138,0.329511
5877.86,0.600818,0.136888,0.321698
5877.87,0.600818,0.102708,0.305097
5877.88,0.600818,0.067552,0.279706
5877.89,0.600818,0.031419,0.253339
5877.9,0.600818,-0.004714,0.223065
5877.91,0.599841,-0.040847,0.161542
5877.92,0.600818,-0.072097,0.1508
5877.93,0.601794,-0.118972,0.114667
5877.94,0.601794,-0.159987,0.073651
5877.95,0.599841,-0.194167,0.034589
5877.96,0.600818,-0.2303,-0.002521
5877.97,0.600818,-0.240065,-0.037677
5877.98,0.600818,-0.251784,-0.06795
5877.99,0.599841,-0.265456,-0.093341
5878,0.600818,-0.279128,-0.120685
5878.01,0.601794,-0.280104,-0.146075
5878.02,0.600818,-0.278151,-0.16756
5878.03,0.600818,-0.270339,-0.190021
5878.04,0.600818,-0.259596,-0.211505
5878.05,0.599841,-0.242018,-0.226153
5878.06,0.601794,-0.223464,-0.238849
5878.07,0.600818,-0.202956,-0.247638
5878.08,0.600818,-0.182448,-0.250567
5878.09,0.600818,-0.157057,-0.251544
5878.1,0.600818,-0.127761,-0.247638
5878.11,0.601794,-0.098464,-0.239825
5878.12,0.600818,-0.063307,-0.220294
5878.13,0.600818,-0.030104,-0.209552
5878.14,0.600818,0.011888,-0.186114
5878.15,0.600818,0.052903,-0.159747
5878.16,0.599841,0.095872,-0.132403
5878.17,0.601794,0.138841,-0.104083
5878.18,0.599841,0.185716,-0.071856
5878.19,0.601794,0.227708,-0.038653
5878.2,0.599841,0.264818,-0.000567
5878.21,0.600818,0.299974,0.031659
5878.22,0.600818,0.326341,0.066815
5878.23,0.600818,0.348802,0.102948
5878.24,0.600818,0.364427,0.136151
5878.25,0.600818,0.375169,0.168378
5878.26,0.600818,0.376146,0.198651
5878.27,0.600818,0.375169,0.225019
5878.28,0.601794,0.365404,0.250409
5878.29,0.599841,0.324388,0.274823
5878.3,0.599841,0.305833,0.293378
5878.31,0.600818,0.282396,0.309003
5878.32,0.599841,0.258958,0.323651
5878.33,0.599841,0.229661,0.330487
5878.34,0.601794,0.202318,0.333417
5878.35,0.599841,0.171068,0.333417
5878.36,0.600818,0.140794,0.323651
5878.37,0.600818,0.104661,0.306073
5878.38,0.600818,0.072435,0.285565
5878.39,0.600818,0.035325,0.257245
5878.4,0.600818,0.000169,0.228925
5878.41,0.600818,-0.03987,0.154706
5878.42,0.599841,-0.079909,0.146894
5878.43,0.601794,-0.121901,0.118573
5878.44,0.599841,-0.158034,0.077558
5878.45,0.599841,-0.195143,0.037519
5878.46,0.600818,-0.229323,0.002362
5878.47,0.600818,-0.233229,-0.032794
5878.48,0.599841,-0.250807,-0.063067
5878.49,0.600818,-0.269362,-0.090411
5878.5,0.602771,-0.279128,-0.117755
5878.51,0.599841,-0.281081,-0.142169
5878.52,0.600818,-0.280104,-0.166583
5878.53,0.599841,-0.272292,-0.187091
5878.54,0.601794,-0.259596,-0.206622
5878.55,0.600818,-0.243972,-0.2242
5878.56,0.601794,-0.228347,-0.236896
5878.57,0.600818,-0.206862,-0.246661
5878.58,0.600818,-0.183425,-0.249591
5878.59,0.598865,-0.156081,-0.251544
5878.6,0.599841,-0.128737,-0.248614
