Time,calib,upstream,downstream
5575.34,0.600818,0.148607,0.225995
5575.35,0.598865,0.087083,0.202558
5575.36,0.599841,0.048021,0.18205
5575.37,0.599841,0.016771,0.14787
5575.38,0.599841,-0.015456,0.076581
5575.39,0.601794,-0.035964,0.044354
5575.4,0.599841,-0.077956,0.014081
5575.41,0.599841,-0.134597,-0.018146
5575.42,0.597888,-0.163893,-0.050372
5575.43,0.601794,-0.154128,-0.081622
5575.44,0.601794,-0.170729,-0.112872
5575.45,0.601794,-0.179518,-0.098224
5575.46,0.598865,-0.184401,-0.128497
5575.47,0.596912,-0.181472,-0.156817
5575.48,0.599841,-0.177565,-0.186114
5575.49,0.601794,-0.16194,-0.197833
5575.5,0.601794,-0.151198,-0.207599
5575.51,0.599841,-0.129714,-0.212481
5575.52,0.596912,-0.103347,-0.206622
5575.53,0.598865,-0.076003,-0.200763
5575.54,0.600818,-0.0428,-0.183185
5575.55,0.600818,-0.00862,-0.1617
5575.56,0.599841,0.026536,-0.134356
5575.57,0.598865,0.064622,-0.104083
5575.58,0.597888,0.101732,-0.072833
5575.59,0.599841,0.137864,-0.0367
5575.6,0.600818,0.169114,-0.001544
5575.61,0.600818,0.204271,0.038495
5575.62,0.599841,0.227708,0.073651
5575.63,0.596912,0.254075,0.109784
5575.64,0.598865,0.271654,0.142987
5575.65,0.597888,0.286302,0.177167
5575.66,0.599841,0.288255,0.209394
5575.67,0.598865,0.288255,0.230878
5575.68,0.599841,0.282396,0.248456
5575.69,0.596912,0.268724,0.260175
5575.7,0.597888,0.254075,0.267011
5575.71,0.598865,0.202318,0.267987
5575.72,0.599841,0.182786,0.261151
5575.73,0.600818,0.180833,0.248456
5575.74,0.597888,0.139818,0.232831
5575.75,0.597888,0.089036,0.209394
5575.76,0.597888,0.051927,0.186933
5575.77,0.597888,0.007005,0.161542
5575.78,0.600818,-0.023268,0.135175
5575.79,0.600818,-0.040847,0.073651
5575.8,0.597888,-0.066237,0.05412
5575.81,0.595935,-0.131667,0.001386
5575.82,0.596912,-0.163893,-0.040606
5575.83,0.597888,-0.156081,-0.07088
5575.84,0.599841,-0.169753,-0.101153
5575.85,0.599841,-0.180495,-0.098224
5575.86,0.598865,-0.185378,-0.116778
5575.87,0.597888,-0.184401,-0.146075
5575.88,0.598865,-0.173659,-0.170489
5575.89,0.600818,-0.166823,-0.188067
5575.9,0.599841,-0.150222,-0.200763
5575.91,0.598865,-0.132643,-0.204669
5575.92,0.597888,-0.110182,-0.202716
5575.93,0.598865,-0.082839,-0.190997
5575.94,0.596912,-0.050612,-0.178302
5575.95,0.598865,-0.015456,-0.154864
5575.96,0.599841,0.020677,-0.126544
5575.97,0.600818,0.058763,-0.098224
5575.98,0.599841,0.096849,-0.065021
5575.99,0.599841,0.131028,-0.027911
5576,0.598865,0.164232,0.007245
5576.01,0.598865,0.197435,0.046308
5576.02,0.600818,0.224778,0.08244
5576.03,0.598865,0.248216,0.11955
5576.04,0.598865,0.265794,0.156659
5576.05,0.597888,0.277513,0.184979
5576.06,0.597888,0.282396,0.212323
5576.07,0.599841,0.282396,0.235761
5576.08,0.600818,0.27556,0.255292
5576.09,0.599841,0.262864,0.266034
5576.1,0.598865,0.247239,0.271894
5576.11,0.598865,0.217943,0.26994
5576.12,0.596912,0.176927,0.263104
5576.13,0.598865,0.18181,0.249433
5576.14,0.597888,0.133958,0.231854
5576.15,0.599841,0.089036,0.21037
5576.16,0.599841,0.047044,0.184003
5576.17,0.599841,0.015794,0.159589
5576.18,0.596912,-0.023268,0.099042
5576.19,0.596912,-0.037917,0.047284
5576.2,0.598865,-0.067214,0.017011
5576.21,0.598865,-0.131667,-0.015216
5576.22,0.598865,-0.1678,-0.046466
5576.23,0.599841,-0.163893,-0.076739
5576.24,0.596912,-0.172682,-0.107013
5576.25,0.595935,-0.183425,-0.0992
5576.26,0.596912,-0.187331,-0.120685
5576.27,0.598865,-0.192214,-0.147052
5576.28,0.599841,-0.185378,-0.168536
5576.29,0.598865,-0.165847,-0.185138
5576.3,0.596912,-0.149245,-0.196856
5576.31,0.597888,-0.138503,-0.200763
5576.32,0.598865,-0.115065,-0.191974
5576.33,0.599841,-0.084792,-0.181231
5576.34,0.598865,-0.054518,-0.168536
5576.35,0.598865,-0.015456,-0.146075
5576.36,0.596912,0.02263,-0.119708
5576.37,0.597888,0.060716,-0.092364
5576.38,0.596912,0.096849,-0.056231
5576.39,0.599841,0.132982,-0.021075
5576.4,0.599841,0.167161,0.015058
5576.41,0.598865,0.199388,0.05119
5576.42,0.596912,0.227708,0.086347
5576.43,0.597888,0.249193,0.123456
5576.44,0.595935,0.268724,0.155683
5576.45,0.598865,0.277513,0.185956
5576.46,0.598865,0.284349,0.212323
5576.47,0.598865,0.283372,0.236737
5576.48,0.596912,0.277513,0.255292
5576.49,0.596912,0.263841,0.265058
5576.5,0.597888,0.248216,0.270917
5576.51,0.599841,0.217943,0.26994
5576.52,0.598865,0.173021,0.261151
5576.53,0.597888,0.17595,0.249433
5576.54,0.596912,0.142747,0.231854
5576.55,0.595935,0.093919,0.209394
5576.56,0.598865,0.045091,0.186933
5576.57,0.598865,0.007982,0.152753
5576.58,0.599841,-0.026198,0.080487
5576.59,0.596912,-0.038893,0.050214
5576.6,0.597888,-0.063307,0.018964
5576.61,0.596912,-0.118972,-0.009356
5576.62,0.597888,-0.163893,-0.03963
5576.63,0.598865,-0.160964,-0.065997
5576.64,0.597888,-0.168776,-0.098224
5576.65,0.597888,-0.180495,-0.129474
5576.66,0.597888,-0.182448,-0.121661
5576.67,0.597888,-0.184401,-0.139239
5576.68,0.597888,-0.171706,-0.162677
5576.69,0.597888,-0.162917,-0.179278
5576.7,0.596912,-0.152175,-0.190997
5576.71,0.598865,-0.13069,-0.19588
5576.72,0.597888,-0.104323,-0.189044
5576.73,0.596912,-0.076979,-0.177325
5576.74,0.596912,-0.041823,-0.16463
5576.75,0.599841,-0.007643,-0.142169
5576.76,0.597888,0.031419,-0.115802
5576.77,0.599841,0.068528,-0.085528
5576.78,0.597888,0.107591,-0.054278
5576.79,0.596912,0.141771,-0.018146
5576.8,0.595935,0.174974,0.017987
5576.81,0.596912,0.2072,0.053144
5576.82,0.599841,0.234544,0.087323
5576.83,0.598865,0.257005,0.124433
5576.84,0.598865,0.274583,0.155683
5576.85,0.597888,0.287279,0.186933
5576.86,0.595935,0.293138,0.214276
5576.87,0.595935,0.292161,0.236737
5576.88,0.597888,0.286302,0.255292
5576.89,0.598865,0.271654,0.266034
5576.9,0.597888,0.257005,0.270917
5576.91,0.596912,0.228685,0.268964
5576.92,0.596912,0.189622,0.260175
5576.93,0.596912,0.191575,0.246503
5576.94,0.598865,0.152513,0.230878
5576.95,0.599841,0.092943,0.208417
5576.96,0.596912,0.059739,0.184979
5576.97,0.598865,0.026536,0.162519
5576.98,0.596912,-0.009597,0.090253
5576.99,0.596912,-0.028151,0.05119
5577,0.598865,-0.061354,0.01994
5577.01,0.597888,-0.122878,-0.010333
5577.02,0.599841,-0.156081,-0.040606
5577.03,0.597888,-0.153151,-0.071856
5577.04,0.597888,-0.162917,-0.10506
5577.05,0.597888,-0.171706,-0.107013
5577.06,0.598865,-0.178542,-0.118731
5577.07,0.596912,-0.178542,-0.148028
5577.08,0.598865,-0.172682,-0.170489
5577.09,0.597888,-0.160964,-0.188067
5577.1,0.594959,-0.146315,-0.19881
5577.11,0.596912,-0.124831,-0.203692
5577.12,0.597888,-0.101393,-0.194903
5577.13,0.595935,-0.070143,-0.184161
5577.14,0.599841,-0.038893,-0.172442
5577.15,0.598865,-0.004714,-0.150958
5577.16,0.597888,0.031419,-0.126544
5577.17,0.597888,0.067552,-0.094317
5577.18,0.594959,0.106614,-0.063067
5577.19,0.595935,0.140794,-0.029864
5577.2,0.597888,0.174974,0.005292
5577.21,0.599841,0.205247,0.040448
5577.22,0.598865,0.233568,0.078534
5577.23,0.596912,0.253099,0.11369
5577.24,0.596912,0.274583,0.143964
5577.25,0.596912,0.284349,0.175214
5577.26,0.596912,0.293138,0.203534
5577.27,0.598865,0.289232,0.226972
5577.28,0.598865,0.285325,0.246503
5577.29,0.597888,0.273607,0.260175
5577.3,0.596912,0.257005,0.265058
5577.31,0.596912,0.220872,0.263104
5577.32,0.596912,0.190599,0.256269
5577.33,0.596912,0.192552,0.245526
5577.34,0.598865,0.155443,0.225995
5577.35,0.598865,0.106614,0.205487
5577.36,0.596912,0.063646,0.180097
5577.37,0.595935,0.028489,0.155683
5577.38,0.596912,-0.003737,0.099042
5577.39,0.597888,-0.019362,0.047284
5577.4,0.598865,-0.053542,0.014081
5577.41,0.598865,-0.117995,-0.015216
5577.42,0.598865,-0.153151,-0.048419
5577.43,0.595935,-0.150222,-0.079669
5577.44,0.596912,-0.159011,-0.112872
5577.45,0.598865,-0.170729,-0.114825
5577.46,0.601794,-0.174636,-0.128497
5577.47,0.598865,-0.177565,-0.156817
5577.48,0.598865,-0.168776,-0.181231
5577.49,0.597888,-0.155104,-0.19881
5577.5,0.595935,-0.137526,-0.210528
5577.51,0.597888,-0.123854,-0.213458
5577.52,0.598865,-0.098464,-0.199786
5577.53,0.596912,-0.07112,-0.197833
5577.54,0.596912,-0.037917,-0.181231
5577.55,0.596912,-0.006667,-0.159747
5577.56,0.595935,0.033372,-0.131427
5577.57,0.597888,0.067552,-0.0992
5577.58,0.597888,0.105638,-0.065997
5577.59,0.599841,0.141771,-0.030841
5577.6,0.599841,0.171068,0.005292
5577.61,0.596912,0.205247,0.043378
5577.62,0.596912,0.231614,0.079511
5577.63,0.595935,0.256029,0.115644
5577.64,0.597888,0.27263,0.148847
5577.65,0.600818,0.287279,0.180097
5577.66,0.598865,0.291185,0.208417
5577.67,0.596912,0.294114,0.233808
5577.68,0.595935,0.286302,0.250409
5577.69,0.596912,0.274583,0.261151
5577.7,0.598865,0.256029,0.267987
5577.71,0.598865,0.227708,0.266034
5577.72,0.598865,0.184739,0.261151
5577.73,0.595935,0.191575,0.246503
5577.74,0.596912,0.145677,0.228925
5577.75,0.598865,0.107591,0.20744
5577.76,0.598865,0.05681,0.184979
5577.77,0.598865,0.024583,0.159589
5577.78,0.598865,-0.01155,0.109784
5577.79,0.597888,-0.034011,0.045331
5577.8,0.595935,-0.056472,0.015058
5577.81,0.597888,-0.117018,-0.014239
5577.82,0.599841,-0.159987,-0.047442
5577.83,0.598865,-0.16487,-0.076739
5577.84,0.598865,-0.165847,-0.109942
5577.85,0.596912,-0.177565,-0.120685
5577.86,0.595935,-0.183425,-0.123614
5577.87,0.595935,-0.184401,-0.150958
5577.88,0.597888,-0.179518,-0.171466
5577.89,0.598865,-0.16487,-0.190021
5577.9,0.598865,-0.150222,-0.201739
5577.91,0.597888,-0.134597,-0.203692
5577.92,0.596912,-0.109206,-0.19588
5577.93,0.597888,-0.081862,-0.190997
5577.94,0.598865,-0.054518,-0.173419
5577.95,0.597888,-0.015456,-0.150958
5577.96,0.598865,0.018724,-0.123614
5577.97,0.596912,0.05681,-0.092364
5577.98,0.597888,0.090989,-0.058185
5577.99,0.596912,0.129075,-0.023028
5578,0.598865,0.163255,0.014081
5578.01,0.598865,0.194505,0.053144
5578.02,0.599841,0.221849,0.090253
5578.03,0.597888,0.246263,0.127362
5578.04,0.595935,0.265794,0.163495
5578.05,0.595935,0.280443,0.192792
5578.06,0.596912,0.286302,0.223065
5578.07,0.599841,0.287279,0.247479
5578.08,0.599841,0.281419,0.263104
5578.09,0.598865,0.2697,0.276776
5578.1,0.595935,0.256029,0.281659
5578.11,0.596912,0.216966,0.278729
5578.12,0.597888,0.185716,0.268964
5578.13,0.599841,0.189622,0.257245
5578.14,0.597888,0.138841,0.23869
5578.15,0.598865,0.097825,0.214276
5578.16,0.595935,0.05388,0.189862
5578.17,0.596912,0.021653,0.153729
5578.18,0.597888,-0.01155,0.080487
5578.19,0.598865,-0.031081,0.05119
5578.2,0.594959,-0.059401,0.020917
5578.21,0.597888,-0.124831,-0.009356
5578.22,0.596912,-0.16194,-0.04256
5578.23,0.596912,-0.16194,-0.071856
5578.24,0.596912,-0.1678,-0.092364
5578.25,0.597888,-0.176589,-0.084552
5578.26,0.599841,-0.185378,-0.113849
5578.27,0.597888,-0.184401,-0.139239
5578.28,0.597888,-0.175612,-0.163653
5578.29,0.596912,-0.16487,-0.178302
5578.3,0.597888,-0.150222,-0.188067
5578.31,0.597888,-0.134597,-0.185138
5578.32,0.596912,-0.112136,-0.182208
5578.33,0.598865,-0.084792,-0.176349
5578.34,0.597888,-0.049636,-0.159747
5578.35,0.596912,-0.015456,-0.138263
5578.36,0.596912,0.02263,-0.109942
5578.37,0.597888,0.05681,-0.078692
5578.38,0.597888,0.097825,-0.044513
5578.39,0.599841,0.131028,-0.009356
5578.4,0.597888,0.167161,0.0258
5578.41,0.597888,0.199388,0.063886
5578.42,0.597888,0.227708,0.099042
5578.43,0.595935,0.251146,0.135175
5578.44,0.596912,0.266771,0.169354
5578.45,0.597888,0.280443,0.199628
5578.46,0.598865,0.285325,0.227948
5578.47,0.598865,0.286302,0.249433
5578.48,0.598865,0.279466,0.267011
5578.49,0.595935,0.268724,0.277753
5578.5,0.596912,0.252122,0.281659
5578.51,0.598865,0.234544,0.281659
5578.52,0.597888,0.174974,0.273847
5578.53,0.598865,0.17888,0.260175
5578.54,0.597888,0.14763,0.24162
5578.55,0.597888,0.089036,0.218183
5578.56,0.597888,0.048997,0.194745
5578.57,0.595935,0.013841,0.158612
5578.58,0.596912,-0.017409,0.096112
5578.59,0.599841,-0.041823,0.067792
5578.6,0.598865,-0.062331,0.02287
5578.61,0.597888,-0.116042,-0.006427
5578.62,0.597888,-0.163893,-0.038653
5578.63,0.595935,-0.168776,-0.07088
5578.64,0.595935,-0.172682,-0.10213
5578.65,0.596912,-0.181472,-0.10213
5578.66,0.599841,-0.189284,-0.115802
5578.67,0.598865,-0.188307,-0.141192
5578.68,0.598865,-0.185378,-0.16463
5578.69,0.596912,-0.169753,-0.181231
5578.7,0.596912,-0.153151,-0.190021
5578.71,0.597888,-0.141432,-0.193927
5578.72,0.598865,-0.117995,-0.185138
5578.73,0.598865,-0.089675,-0.178302
5578.74,0.598865,-0.056472,-0.1617
5578.75,0.597888,-0.022292,-0.139239
5578.76,0.595935,0.015794,-0.110919
5578.77,0.596912,0.052903,-0.080646
5578.78,0.598865,0.090013,-0.048419
5578.79,0.597888,0.128099,-0.012286
5578.8,0.598865,0.162278,0.020917
5578.81,0.597888,0.195482,0.056073
5578.82,0.596912,0.221849,0.092206
5578.83,0.595935,0.245286,0.126386
5578.84,0.597888,0.264818,0.158612
5578.85,0.598865,0.27556,0.188886
5578.86,0.597888,0.286302,0.2133
5578.87,0.599841,0.286302,0.23869
5578.88,0.596912,0.282396,0.255292
5578.89,0.598865,0.271654,0.267011
5578.9,0.596912,0.257005,0.26994
5578.91,0.595935,0.227708,0.268964
5578.92,0.596912,0.183763,0.259198
5578.93,0.598865,0.187669,0.249433
5578.94,0.599841,0.158372,0.231854
5578.95,0.597888,0.105638,0.209394
5578.96,0.595935,0.05388,0.184003
5578.97,0.595935,0.026536,0.158612
5578.98,0.596912,-0.01155,0.131269
5578.99,0.599841,-0.03987,0.100995
5579,0.598865,-0.057448,0.060956
5579.01,0.597888,-0.111159,0.008222
5579.02,0.597888,-0.159011,-0.045489
5579.03,0.597888,-0.168776,-0.078692
5579.04,0.596912,-0.168776,-0.109942
5579.05,0.599841,-0.181472,-0.10213
5579.06,0.598865,-0.185378,-0.124591
5579.07,0.598865,-0.184401,-0.152911
5579.08,0.597888,-0.183425,-0.178302
5579.09,0.597888,-0.165847,-0.194903
5579.1,0.596912,-0.157057,-0.206622
5579.11,0.598865,-0.134597,-0.209552
5579.12,0.599841,-0.114089,-0.200763
5579.13,0.597888,-0.081862,-0.19295
5579.14,0.597888,-0.052565,-0.179278
5579.15,0.597888,-0.018386,-0.156817
5579.16,0.597888,0.020677,-0.129474
5579.17,0.596912,0.055833,-0.098224
5579.18,0.597888,0.093919,-0.065997
5579.19,0.598865,0.130052,-0.031817
5579.2,0.598865,0.165208,0.004315
5579.21,0.598865,0.197435,0.039472
5579.22,0.596912,0.223802,0.076581
5579.23,0.595935,0.251146,0.111737
5579.24,0.596912,0.266771,0.142987
5579.25,0.598865,0.283372,0.173261
5579.26,0.599841,0.290208,0.198651
5579.27,0.598865,0.293138,0.223065
5579.28,0.597888,0.288255,0.239667
5579.29,0.595935,0.27556,0.251386
5579.3,0.595935,0.263841,0.257245
5579.31,0.598865,0.243333,0.255292
5579.32,0.598865,0.188646,0.248456
5579.33,0.597888,0.200364,0.236737
5579.34,0.597888,0.155443,0.216229
5579.35,0.597888,0.114427,0.195722
5579.36,0.596912,0.071458,0.170331
5579.37,0.596912,0.02263,0.14787
5579.38,0.598865,-0.003737,0.111737
5579.39,0.598865,-0.029128,0.049237
5579.4,0.599841,-0.047682,0.028729
5579.41,0.597888,-0.10237,-0.002521
5579.42,0.596912,-0.152175,-0.052325
5579.43,0.596912,-0.162917,-0.084552
5579.44,0.597888,-0.159011,-0.115802
5579.45,0.596912,-0.170729,-0.10506
5579.46,0.599841,-0.174636,-0.128497
5579.47,0.599841,-0.178542,-0.156817
5579.48,0.597888,-0.172682,-0.180255
5579.49,0.596912,-0.162917,-0.196856
5579.5,0.595935,-0.147292,-0.210528
5579.51,0.598865,-0.122878,-0.215411
5579.52,0.599841,-0.1053,-0.206622
5579.53,0.598865,-0.076979,-0.196856
5579.54,0.597888,-0.043776,-0.184161
5579.55,0.598865,-0.010573,-0.163653
5579.56,0.596912,0.026536,-0.135333
5579.57,0.598865,0.063646,-0.106036
5579.58,0.596912,0.102708,-0.072833
5579.59,0.598865,0.137864,-0.038653
5579.6,0.597888,0.171068,-0.004474
5579.61,0.598865,0.204271,0.033612
5579.62,0.598865,0.230638,0.070722
5579.63,0.597888,0.256029,0.105878
5579.64,0.597888,0.273607,0.140058
5579.65,0.594959,0.286302,0.170331
5579.66,0.597888,0.295091,0.199628
5579.67,0.598865,0.294114,0.226972
5579.68,0.599841,0.291185,0.247479
5579.69,0.599841,0.279466,0.258222
5579.7,0.595935,0.265794,0.265058
5579.71,0.595935,0.231614,0.267011
5579.72,0.596912,0.193528,0.262128
5579.73,0.595935,0.195482,0.250409
5579.74,0.597888,0.15056,0.233808
5579.75,0.598865,0.102708,0.212323
5579.76,0.597888,0.054857,0.187909
5579.77,0.595935,0.02263,0.162519
5579.78,0.596912,-0.01155,0.095136
5579.79,0.596912,-0.033034,0.05119
5579.8,0.598865,-0.053542,0.020917
5579.81,0.599841,-0.114089,-0.00838
5579.82,0.597888,-0.157057,-0.040606
5579.83,0.596912,-0.16194,-0.07088
5579.84,0.596912,-0.16487,-0.104083
5579.85,0.598865,-0.176589,-0.124591
5579.86,0.598865,-0.183425,-0.118731
5579.87,0.599841,-0.183425,-0.147052
5579.88,0.597888,-0.180495,-0.169513
5579.89,0.597888,-0.1678,-0.188067
5579.9,0.596912,-0.145339,-0.199786
5579.91,0.596912,-0.132643,-0.204669
5579.92,0.598865,-0.109206,-0.196856
5579.93,0.598865,-0.081862,-0.188067
5579.94,0.599841,-0.050612,-0.175372
5579.95,0.598865,-0.015456,-0.154864
5579.96,0.598865,0.020677,-0.128497
5579.97,0.596912,0.05681,-0.0992
5579.98,0.596912,0.096849,-0.064044
5579.99,0.595935,0.133958,-0.029864
5580,0.597888,0.166185,0.007245
5580.01,0.598865,0.199388,0.042401
5580.02,0.598865,0.227708,0.077558
5580.03,0.599841,0.251146,0.11369
5580.04,0.595935,0.27263,0.148847
5580.05,0.596912,0.285325,0.18205
5580.06,0.596912,0.294114,0.209394
5580.07,0.598865,0.295091,0.234784
5580.08,0.599841,0.288255,0.255292
5580.09,0.596912,0.279466,0.270917
5580.1,0.596912,0.263841,0.276776
5580.11,0.595935,0.246263,0.277753
5580.12,0.597888,0.186693,0.26994
5580.13,0.596912,0.193528,0.259198
5580.14,0.598865,0.153489,0.243573
5580.15,0.597888,0.110521,0.223065
5580.16,0.598865,0.066575,0.197675
5580.17,0.597888,0.031419,0.175214
5580.18,0.597888,-0.017409,0.092206
5580.19,0.596912,-0.033034,0.05705
5580.2,0.597888,-0.054518,0.031659
5580.21,0.599841,-0.110182,0.000409
5580.22,0.598865,-0.160964,-0.029864
5580.23,0.595935,-0.169753,-0.060138
5580.24,0.595935,-0.1678,-0.094317
5580.25,0.596912,-0.178542,-0.124591
5580.26,0.597888,-0.185378,-0.109942
5580.27,0.599841,-0.186354,-0.135333
5580.28,0.599841,-0.184401,-0.1617
5580.29,0.597888,-0.168776,-0.180255
5580.3,0.596912,-0.155104,-0.19295
5580.31,0.596912,-0.139479,-0.19881
5580.32,0.597888,-0.118972,-0.190997
5580.33,0.597888,-0.091628,-0.182208
5580.34,0.597888,-0.060378,-0.169513
5580.35,0.597888,-0.027175,-0.149981
5580.36,0.597888,0.011888,-0.124591
5580.37,0.597888,0.045091,-0.091388
5580.38,0.596912,0.08513,-0.062091
5580.39,0.597888,0.11931,-0.027911
5580.4,0.598865,0.154466,0.007245
5580.41,0.598865,0.183763,0.043378
5580.42,0.599841,0.211107,0.080487
5580.43,0.595935,0.236497,0.114667
5580.44,0.596912,0.256029,0.148847
5580.45,0.596912,0.271654,0.17912
5580.46,0.598865,0.278489,0.208417
5580.47,0.599841,0.280443,0.232831
5580.48,0.599841,0.27556,0.253339
5580.49,0.597888,0.265794,0.266034
5580.5,0.596912,0.252122,0.271894
5580.51,0.595935,0.231614,0.271894
5580.52,0.596912,0.179857,0.267987
5580.53,0.599841,0.189622,0.256269
5580.54,0.598865,0.149583,0.240644
5580.55,0.598865,0.107591,0.220136
5580.56,0.596912,0.064622,0.198651
5580.57,0.596912,0.012864,0.172284
5580.58,0.597888,-0.022292,0.148847
5580.59,0.597888,-0.034987,0.075604
5580.6,0.598865,-0.057448,0.032636
5580.61,0.599841,-0.106276,0.004315
5580.62,0.598865,-0.163893,-0.028888
5580.63,0.598865,-0.170729,-0.060138
5580.64,0.598865,-0.173659,-0.092364
5580.65,0.595935,-0.184401,-0.104083
5580.66,0.596912,-0.191237,-0.107989
5580.67,0.597888,-0.195143,-0.137286
5580.68,0.598865,-0.189284,-0.1617
5580.69,0.598865,-0.177565,-0.180255
5580.7,0.597888,-0.163893,-0.190997
5580.71,0.596912,-0.151198,-0.197833
5580.72,0.596912,-0.126784,-0.190997
5580.73,0.597888,-0.101393,-0.182208
5580.74,0.598865,-0.072097,-0.171466
5580.75,0.599841,-0.03694,-0.150958
5580.76,0.598865,-0.002761,-0.120685
5580.77,0.595935,0.036302,-0.092364
5580.78,0.595935,0.071458,-0.059161
5580.79,0.597888,0.106614,-0.025958
5580.8,0.598865,0.142747,0.010175
5580.81,0.600818,0.173021,0.043378
5580.82,0.596912,0.206224,0.081464
5580.83,0.595935,0.229661,0.112714
5580.84,0.594959,0.252122,0.148847
5580.85,0.599841,0.265794,0.17912
5580.86,0.598865,0.27556,0.20744
5580.87,0.598865,0.277513,0.229901
5580.88,0.595935,0.276536,0.249433
5580.89,0.596912,0.267747,0.260175
5580.9,0.598865,0.253099,0.268964
5580.91,0.598865,0.239427,0.268964
5580.92,0.598865,0.184739,0.264081
5580.93,0.596912,0.18181,0.253339
5580.94,0.596912,0.162278,0.233808
5580.95,0.596912,0.112474,0.216229
5580.96,0.598865,0.069505,0.192792
5580.97,0.599841,0.02263,0.169354
5580.98,0.599841,-0.013503,0.134198
5580.99,0.596912,-0.028151,0.071698
5581,0.596912,-0.050612,0.031659
5581.01,0.596912,-0.084792,0.001386
5581.02,0.599841,-0.156081,-0.028888
5581.03,0.598865,-0.171706,-0.060138
5581.04,0.598865,-0.1678,-0.090411
5581.05,0.596912,-0.179518,-0.124591
5581.06,0.596912,-0.185378,-0.117755
5581.07,0.597888,-0.188307,-0.138263
5581.08,0.597888,-0.186354,-0.160724
5581.09,0.598865,-0.174636,-0.180255
5581.1,0.598865,-0.16487,-0.191974
5581.11,0.596912,-0.148268,-0.197833
5581.12,0.596912,-0.122878,-0.197833
5581.13,0.597888,-0.096511,-0.182208
5581.14,0.599841,-0.067214,-0.170489
5581.15,0.600818,-0.033034,-0.148028
5581.16,0.597888,0.003099,-0.123614
5581.17,0.595935,0.040208,-0.093341
5581.18,0.596912,0.078294,-0.062091
5581.19,0.596912,0.11638,-0.026935
5581.2,0.599841,0.14763,0.008222
5581.21,0.597888,0.185716,0.043378
5581.22,0.598865,0.21306,0.080487
5581.23,0.595935,0.24138,0.112714
5581.24,0.596912,0.261888,0.14787
5581.25,0.596912,0.277513,0.180097
5581.26,0.599841,0.286302,0.20744
5581.27,0.598865,0.291185,0.230878
5581.28,0.596912,0.288255,0.249433
5581.29,0.596912,0.281419,0.261151
5581.3,0.596912,0.268724,0.267011
5581.31,0.598865,0.252122,0.267011
5581.32,0.598865,0.192552,0.261151
5581.33,0.598865,0.200364,0.250409
5581.34,0.600818,0.174974,0.234784
5581.35,0.596912,0.121263,0.212323
5581.36,0.597888,0.081224,0.188886
5581.37,0.598865,0.045091,0.164472
5581.38,0.598865,0.007005,0.139081
5581.39,0.598865,-0.025222,0.089276
5581.4,0.596912,-0.038893,0.070722
5581.41,0.595935,-0.076003,0.017987
5581.42,0.595935,-0.139479,-0.032794
5581.43,0.596912,-0.163893,-0.065021
5581.44,0.598865,-0.160964,-0.097247
5581.45,0.597888,-0.171706,-0.118731
5581.46,0.597888,-0.180495,-0.112872
5581.47,0.597888,-0.180495,-0.142169
5581.48,0.596912,-0.179518,-0.165606
5581.49,0.597888,-0.170729,-0.184161
5581.5,0.598865,-0.151198,-0.194903
5581.51,0.597888,-0.134597,-0.203692
5581.52,0.599841,-0.116042,-0.19588
5581.53,0.596912,-0.090651,-0.190997
5581.54,0.595935,-0.059401,-0.176349
5581.55,0.597888,-0.026198,-0.156817
5581.56,0.598865,0.011888,-0.13045
5581.57,0.598865,0.046068,-0.101153
5581.58,0.597888,0.084153,-0.069903
5581.59,0.597888,0.117357,-0.035724
5581.6,0.596912,0.155443,0.000409
5581.61,0.596912,0.186693,0.035565
5581.62,0.598865,0.215013,0.071698
5581.63,0.598865,0.239427,0.105878
5581.64,0.599841,0.259935,0.140058
5581.65,0.595935,0.276536,0.172284
5581.66,0.596912,0.285325,0.201581
5581.67,0.597888,0.291185,0.225019
5581.68,0.598865,0.286302,0.246503
5581.69,0.598865,0.277513,0.261151
5581.7,0.599841,0.262864,0.267987
5581.71,0.597888,0.250169,0.270917
5581.72,0.595935,0.199388,0.262128
5581.73,0.597888,0.195482,0.252362
5581.74,0.596912,0.158372,0.23869
5581.75,0.599841,0.112474,0.219159
5581.76,0.597888,0.063646,0.196698
5581.77,0.597888,0.021653,0.170331
5581.78,0.594959,-0.00569,0.112714
5581.79,0.595935,-0.03694,0.060956
5581.8,0.597888,-0.048659,0.031659
5581.81,0.599841,-0.080886,0.004315
5581.82,0.598865,-0.152175,-0.027911
5581.83,0.597888,-0.176589,-0.062091
5581.84,0.595935,-0.16487,-0.093341
5581.85,0.596912,-0.176589,-0.115802
5581.86,0.598865,-0.183425,-0.107989
5581.87,0.599841,-0.184401,-0.13631
5581.88,0.598865,-0.183425,-0.158771
5581.89,0.591052,-0.174636,-0.182208
5581.9,0.595935,-0.158034,-0.194903
5581.91,0.596912,-0.134597,-0.199786
5581.92,0.596912,-0.111159,-0.19881
5581.93,0.598865,-0.091628,-0.184161
5581.94,0.597888,-0.060378,-0.175372
5581.95,0.597888,-0.025222,-0.155841
5581.96,0.596912,0.008958,-0.128497
5581.97,0.595935,0.049974,-0.098224
5581.98,0.598865,0.08513,-0.066974
5581.99,0.599841,0.122239,-0.031817
5582,0.597888,0.156419,0.002362
5582.01,0.596912,0.190599,0.041425
